location,model,missingness_eligibility,q10_eligibility,nondecreasing_quantiles_eligibility,baseline_eligibility,overall_eligibility
26,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
26,COVIDhub-baseline,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
26,CU-select,eligible,eligible,eligible,"NA",eligible
26,DDS-NBDS,eligible,eligible,eligible,"NA",eligible
26,epiforecasts-ensemble1,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
26,Google_Harvard-CPF,missing required forecasts,quantile 0.1 of forecast for horizon 1 is less than most recent observed,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
26,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
26,GT-DeepCOVID,eligible,eligible,eligible,"NA",eligible
26,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
26,IowaStateLW-STEM,eligible,eligible,eligible,"NA",eligible
26,JHU_IDD-CovidSP,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
26,Karlen-pypm,eligible,eligible,eligible,"NA",eligible
26,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
26,LNQ-ens1,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
26,MITCovAlliance-SIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
26,MOBS-GLEAM_COVID,eligible,eligible,eligible,"NA",eligible
26,NotreDame-FRED,eligible,eligible,eligible,"NA",eligible
26,NotreDame-mobility,eligible,eligible,eligible,"NA",eligible
26,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
26,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
26,QJHong-Encounter,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
26,RobertWalraven-ESG,eligible,eligible,decreasing quantiles over time,"NA",ineligible
26,RPI_UW-Mob_Collision,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
26,SteveMcConnell-CovidComplete,eligible,eligible,eligible,"NA",eligible
26,UA-EpiCovDA,eligible,eligible,eligible,"NA",eligible
26,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
26,UCM_MESALab-FoGSEIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
26,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
26,UMich-RidgeTfReg,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
26,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",eligible
26,UT-Mobility,eligible,eligible,eligible,"NA",eligible
26,WalmartLabsML-LogForecasting,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
26,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
27,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
27,CEID-Walk,eligible,eligible,eligible,"NA",eligible
27,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
27,Covid19Sim-Simulator,eligible,eligible,eligible,"NA",eligible
27,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
27,COVIDhub-baseline,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
27,CU-select,eligible,eligible,eligible,"NA",eligible
27,DDS-NBDS,eligible,eligible,eligible,"NA",eligible
27,epiforecasts-ensemble1,eligible,eligible,eligible,"NA",eligible
27,Google_Harvard-CPF,missing required forecasts,quantile 0.1 of forecast for horizon 1 is less than most recent observed,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
27,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
27,GT-DeepCOVID,eligible,eligible,eligible,"NA",eligible
27,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
27,IowaStateLW-STEM,eligible,eligible,eligible,"NA",eligible
27,JHU_IDD-CovidSP,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
27,Karlen-pypm,eligible,eligible,eligible,"NA",eligible
27,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
27,LNQ-ens1,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
27,MITCovAlliance-SIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
27,MOBS-GLEAM_COVID,eligible,eligible,eligible,"NA",eligible
27,NotreDame-FRED,eligible,eligible,eligible,"NA",eligible
27,NotreDame-mobility,eligible,eligible,eligible,"NA",eligible
27,OliverWyman-Navigator,eligible,eligible,decreasing quantiles over time,"NA",ineligible
27,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
27,QJHong-Encounter,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
27,RobertWalraven-ESG,eligible,eligible,eligible,"NA",eligible
27,RPI_UW-Mob_Collision,eligible,eligible,decreasing quantiles over time,"NA",ineligible
27,SteveMcConnell-CovidComplete,eligible,eligible,eligible,"NA",eligible
27,UA-EpiCovDA,eligible,eligible,eligible,"NA",eligible
27,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
27,UCM_MESALab-FoGSEIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
27,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
27,UMich-RidgeTfReg,eligible,eligible,eligible,"NA",eligible
27,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",eligible
27,UT-Mobility,eligible,eligible,eligible,"NA",eligible
27,WalmartLabsML-LogForecasting,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
27,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
28,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
28,CEID-Walk,eligible,eligible,eligible,"NA",eligible
28,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
28,Covid19Sim-Simulator,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
28,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
28,COVIDhub-baseline,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
28,CU-select,eligible,eligible,eligible,"NA",eligible
28,DDS-NBDS,eligible,eligible,eligible,"NA",eligible
28,epiforecasts-ensemble1,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
28,Google_Harvard-CPF,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
28,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
28,GT-DeepCOVID,eligible,eligible,eligible,"NA",eligible
28,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
28,IowaStateLW-STEM,eligible,eligible,eligible,"NA",eligible
28,JHU_IDD-CovidSP,eligible,eligible,eligible,"NA",eligible
28,Karlen-pypm,eligible,eligible,eligible,"NA",eligible
28,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
28,LNQ-ens1,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
28,MITCovAlliance-SIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
28,MOBS-GLEAM_COVID,eligible,eligible,eligible,"NA",eligible
28,NotreDame-FRED,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
28,NotreDame-mobility,eligible,eligible,eligible,"NA",eligible
28,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
28,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
28,QJHong-Encounter,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
28,RobertWalraven-ESG,eligible,eligible,eligible,"NA",eligible
28,RPI_UW-Mob_Collision,eligible,eligible,eligible,"NA",eligible
28,SteveMcConnell-CovidComplete,eligible,eligible,eligible,"NA",eligible
28,UA-EpiCovDA,eligible,eligible,eligible,"NA",eligible
28,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
28,UCM_MESALab-FoGSEIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
28,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
28,UMich-RidgeTfReg,eligible,eligible,eligible,"NA",eligible
28,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",eligible
28,UT-Mobility,eligible,eligible,eligible,"NA",eligible
28,WalmartLabsML-LogForecasting,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
28,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
29,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
29,CEID-Walk,eligible,eligible,eligible,"NA",eligible
29,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
29,Covid19Sim-Simulator,eligible,eligible,eligible,"NA",eligible
29,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
29,COVIDhub-baseline,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
29,CU-select,eligible,eligible,eligible,"NA",eligible
29,DDS-NBDS,eligible,eligible,eligible,"NA",eligible
29,epiforecasts-ensemble1,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
29,Google_Harvard-CPF,missing required forecasts,quantile 0.1 of forecast for horizon 1 is less than most recent observed,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
29,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
29,GT-DeepCOVID,eligible,eligible,eligible,"NA",eligible
29,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
29,IowaStateLW-STEM,eligible,eligible,eligible,"NA",eligible
29,JHU_IDD-CovidSP,eligible,eligible,eligible,"NA",eligible
29,Karlen-pypm,eligible,eligible,eligible,"NA",eligible
29,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
29,LNQ-ens1,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
29,MITCovAlliance-SIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
29,MOBS-GLEAM_COVID,eligible,eligible,eligible,"NA",eligible
29,NotreDame-FRED,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
29,NotreDame-mobility,eligible,eligible,eligible,"NA",eligible
29,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
29,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
29,QJHong-Encounter,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
29,RobertWalraven-ESG,eligible,eligible,eligible,"NA",eligible
29,RPI_UW-Mob_Collision,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
29,SteveMcConnell-CovidComplete,eligible,eligible,eligible,"NA",eligible
29,UA-EpiCovDA,eligible,eligible,eligible,"NA",eligible
29,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
29,UCM_MESALab-FoGSEIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
29,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
29,UMich-RidgeTfReg,eligible,eligible,eligible,"NA",eligible
29,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",eligible
29,UT-Mobility,eligible,eligible,eligible,"NA",eligible
29,WalmartLabsML-LogForecasting,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
29,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
30,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
30,CEID-Walk,eligible,eligible,eligible,"NA",eligible
30,Columbia_UNC-SurvCon,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
30,Covid19Sim-Simulator,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
30,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
30,COVIDhub-baseline,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
30,CU-select,eligible,eligible,eligible,"NA",eligible
30,DDS-NBDS,eligible,eligible,eligible,"NA",eligible
30,epiforecasts-ensemble1,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
30,Google_Harvard-CPF,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
30,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
30,GT-DeepCOVID,eligible,eligible,eligible,"NA",eligible
30,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
30,IowaStateLW-STEM,eligible,eligible,eligible,"NA",eligible
30,JHU_IDD-CovidSP,eligible,eligible,eligible,"NA",eligible
30,Karlen-pypm,eligible,eligible,eligible,"NA",eligible
30,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
30,LNQ-ens1,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
30,MITCovAlliance-SIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
30,MOBS-GLEAM_COVID,eligible,eligible,eligible,"NA",eligible
30,NotreDame-FRED,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
30,NotreDame-mobility,eligible,eligible,eligible,"NA",eligible
30,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
30,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
30,QJHong-Encounter,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
30,RobertWalraven-ESG,eligible,eligible,decreasing quantiles over time,"NA",ineligible
30,RPI_UW-Mob_Collision,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
