location,model,missingness_eligibility,q10_eligibility,nondecreasing_quantiles_eligibility,baseline_eligibility,overall_eligibility
78,OliverWyman-Navigator,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
78,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
78,RobertWalraven-ESG,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",Visual misalignment of predictive quantiles with JHU reference data.
78,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
78,UM_CFG-RidgeTfReg,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
78,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
78,USACE-ERDC_SEIR,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",Visual misalignment of predictive quantiles with JHU reference data.
78,UT-Mobility,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
78,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
US,Auquan-SEIR,missing required forecasts,eligible,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
US,Columbia_UNC-SurvCon,eligible,eligible,eligible,"NA",eligible
US,CovidAnalytics-DELPHI,eligible,eligible,eligible,"NA",eligible
US,COVIDhub-baseline,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
US,CU-select,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
US,epiforecasts-ensemble1,eligible,eligible,eligible,"NA",eligible
US,GT_CHHS-COVID19,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
US,GT-DeepCOVID,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",ineligible
US,IHME-CurveFit,eligible,eligible,eligible,"NA",eligible
US,JHU_IDD-CovidSP,eligible,eligible,eligible,"NA",eligible
US,LANL-GrowthRate,eligible,eligible,eligible,"NA",eligible
US,MITCovAlliance-SIR,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,decreasing quantiles over time,"NA",Visual misalignment of predictive quantiles with JHU reference data.
US,MOBS-GLEAM_COVID,eligible,eligible,eligible,"NA",eligible
US,NotreDame-FRED,missing required forecasts,quantile 0.1 of forecast for horizon 1 is missing,missing forecasts; cannot evaluate decreasing quantiles criterion,"NA",ineligible
US,NotreDame-mobility,eligible,eligible,eligible,"NA",eligible
US,OliverWyman-Navigator,eligible,eligible,eligible,"NA",eligible
US,PSI-DRAFT,eligible,eligible,eligible,"NA",eligible
US,RobertWalraven-ESG,eligible,quantile 0.1 of forecast for horizon 1 is less than most recent observed,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
US,UCLA-SuEIR,eligible,eligible,eligible,"NA",eligible
US,UM_CFG-RidgeTfReg,eligible,eligible,eligible,"NA",eligible
US,UMass-MechBayes,eligible,eligible,eligible,"NA",eligible
US,USACE-ERDC_SEIR,eligible,eligible,eligible,"NA",Visual misalignment of predictive quantiles with JHU reference data.
US,UT-Mobility,eligible,eligible,eligible,"NA",eligible
US,YYG-ParamSearch,eligible,eligible,eligible,"NA",eligible
