forecast_date,target_end_date,location,target,quantile,value,type
2022-02-07,2022-02-23,10,18 day ahead inc covid case,0.65,1316.2396023441177,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid case,0.7,1359.5261356847648,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid case,0.75,1405.749599701378,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid case,0.8,1457.6417821944647,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid case,0.85,1515.2059383294372,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid case,0.9,1592.234938267903,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid case,0.95,1707.2866341923555,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid case,0.975,1812.4736972437204,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid case,0.99,1947.906602716499,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid death,0.01,-8.346166923004327,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid death,0.025,-5.938857825302318,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid death,0.05,-3.743725635608127,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid death,0.1,-1.2951003564268921,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid death,0.15,0.3910132992187069,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid death,0.2,1.6921411457270195,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid death,0.25,2.79869512940893,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid death,0.3,3.8268368028354667,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid death,0.35,4.712323377048843,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid death,0.4,5.6053155818765115,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid death,0.45,6.450103723757824,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid death,0.5,7.261935128541765,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid death,0.55,8.098885635469223,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid death,0.6,8.967660285960934,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid death,0.65,9.827641401926416,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid death,0.7,10.733335960793088,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid death,0.75,11.749212803193622,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid death,0.8,12.823402365558714,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid death,0.85,14.12586275528725,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid death,0.9,15.717824813552689,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid death,0.95,18.200602214577664,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid death,0.975,20.315488368692133,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid death,0.99,22.791256962004823,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid hosp,0.01,47.29456064251404,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid hosp,0.025,49.38795937352702,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid hosp,0.05,51.16616632494884,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid hosp,0.1,53.37358146163664,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid hosp,0.15,54.71869482938866,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid hosp,0.2,55.83078574551673,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid hosp,0.25,56.84858725421393,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid hosp,0.3,57.732379796305665,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid hosp,0.35,58.52363259999913,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid hosp,0.4,59.31531303840829,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid hosp,0.45,60.063816642445445,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid hosp,0.5,60.790389904902966,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid hosp,0.55,61.525798403991224,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid hosp,0.6,62.32315704900293,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid hosp,0.65,63.06305167875056,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid hosp,0.7,63.907221440544916,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid hosp,0.75,64.78263757258773,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid hosp,0.8,65.74255003190204,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid hosp,0.85,66.85512408479764,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid hosp,0.9,68.21719868557733,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid hosp,0.95,70.29879733708027,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid hosp,0.975,72.11677599197414,quantile
2022-02-07,2022-02-23,10,18 day ahead inc covid hosp,0.99,74.16796446064238,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid case,0.01,492.17025119063214,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid case,0.025,620.6456193340146,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid case,0.05,718.4991787225118,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid case,0.1,833.8851422245289,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid case,0.15,908.1404118984128,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid case,0.2,965.9786329024365,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid case,0.25,1017.0426258749628,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid case,0.3,1063.979545349672,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid case,0.35,1105.1751750360716,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid case,0.4,1147.7960494920083,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid case,0.45,1187.4295919998797,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid case,0.5,1224.8858009452083,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid case,0.55,1263.0039867832033,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid case,0.6,1301.5735426512156,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid case,0.65,1343.0215385667868,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid case,0.7,1384.0545234363144,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid case,0.75,1429.9456319062494,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid case,0.8,1479.64482869107,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid case,0.85,1540.7456602938778,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid case,0.9,1616.3115978140193,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid case,0.95,1740.3328921553293,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid case,0.975,1849.6384441481732,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid case,0.99,1978.9626752015067,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid death,0.01,-8.485015301333636,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid death,0.025,-5.821429207003261,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid death,0.05,-3.7230474382406493,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid death,0.1,-1.2217924804775877,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid death,0.15,0.43457171104476155,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid death,0.2,1.7051558553375084,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid death,0.25,2.82876268465436,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid death,0.3,3.8241218335734604,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid death,0.35,4.760538692867052,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid death,0.4,5.693694129235968,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid death,0.45,6.526515949629369,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid death,0.5,7.333304550579154,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid death,0.55,8.196906439710483,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid death,0.6,9.025178197876642,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid death,0.65,9.868430295136843,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid death,0.7,10.86587057356701,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid death,0.75,11.890020455986543,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid death,0.8,13.0772465913243,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid death,0.85,14.328738587018982,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid death,0.9,16.01802628876584,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid death,0.95,18.349317890655456,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid death,0.975,20.5426274214881,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid death,0.99,23.333379129127888,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid hosp,0.01,47.58439855494801,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid hosp,0.025,49.576497424046856,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid hosp,0.05,51.36052806190166,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid hosp,0.1,53.3454769332193,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid hosp,0.15,54.740024765611444,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid hosp,0.2,55.9441852828125,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid hosp,0.25,56.901161073248,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid hosp,0.3,57.775682251837935,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid hosp,0.35,58.61425754439456,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid hosp,0.4,59.4321243120916,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid hosp,0.45,60.18896304639689,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid hosp,0.5,60.900591681017666,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid hosp,0.55,61.66298846170526,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid hosp,0.6,62.41627527655682,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid hosp,0.65,63.15751867949567,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid hosp,0.7,63.96287129824301,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid hosp,0.75,64.82130608836036,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid hosp,0.8,65.76313710962688,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid hosp,0.85,66.8957776612689,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid hosp,0.9,68.27738631002005,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid hosp,0.95,70.33495836532155,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid hosp,0.975,72.20473384273086,quantile
2022-02-07,2022-02-24,10,19 day ahead inc covid hosp,0.99,74.35515657243266,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid case,0.01,420.1855582057188,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid case,0.025,565.0803570155122,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid case,0.05,679.9013720093632,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid case,0.1,804.4050116445193,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid case,0.15,884.2110572581308,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid case,0.2,945.7796212591425,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid case,0.25,996.390817905882,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid case,0.3,1043.8060285303577,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid case,0.35,1087.1968116625446,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid case,0.4,1125.2189337900584,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid case,0.45,1164.0182546319354,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid case,0.5,1203.641727596144,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid case,0.55,1241.1384972336155,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid case,0.6,1277.0735395020042,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid case,0.65,1315.8230558023072,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid case,0.7,1358.9192493415323,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid case,0.75,1404.0696744815298,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid case,0.8,1457.4454273748543,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid case,0.85,1518.193265009122,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid case,0.9,1594.032418019255,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid case,0.95,1717.3291524670215,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid case,0.975,1827.213622951025,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid case,0.99,1965.5661676135312,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid death,0.01,-8.275440876443106,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid death,0.025,-5.536907973358848,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid death,0.05,-3.4720302183894547,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid death,0.1,-1.1631632900297242,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid death,0.15,0.462607506887782,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid death,0.2,1.7889192433717949,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid death,0.25,2.90408442576508,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid death,0.3,3.917205642061015,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid death,0.35,4.77384843865506,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid death,0.4,5.645095814060924,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid death,0.45,6.4754995633042,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid death,0.5,7.3247384890801515,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid death,0.55,8.16071665911619,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid death,0.6,9.01487991210826,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid death,0.65,9.867526138610641,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid death,0.7,10.764520964228916,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid death,0.75,11.790670670104353,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid death,0.8,12.903397650351744,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid death,0.85,14.23527000375896,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid death,0.9,15.89937797738354,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid death,0.95,18.36969097882415,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid death,0.975,20.363447195924152,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid death,0.99,22.75693154850037,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid hosp,0.01,47.601380241243724,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid hosp,0.025,49.60152539718239,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid hosp,0.05,51.30710662417647,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid hosp,0.1,53.44142198290948,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid hosp,0.15,54.89411091490992,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid hosp,0.2,56.06540814119504,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid hosp,0.25,57.005591777386414,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid hosp,0.3,57.84332551103903,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid hosp,0.35,58.69910756279681,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid hosp,0.4,59.43868063849742,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid hosp,0.45,60.16274230334624,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid hosp,0.5,60.89008983275254,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid hosp,0.55,61.64149040229966,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid hosp,0.6,62.395758226320076,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid hosp,0.65,63.16089079160496,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid hosp,0.7,63.910332732059324,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid hosp,0.75,64.78079984433124,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid hosp,0.8,65.77316236066015,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid hosp,0.85,66.87859409010787,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid hosp,0.9,68.31170012375034,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid hosp,0.95,70.43247935362717,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid hosp,0.975,72.26990648363382,quantile
2022-02-07,2022-02-25,10,20 day ahead inc covid hosp,0.99,74.26482222213181,quantile
2022-02-07,2022-02-26,10,21 day ahead inc covid case,0.01,474.9093159110544,quantile
2022-02-07,2022-02-26,10,21 day ahead inc covid case,0.025,606.2791843107861,quantile
2022-02-07,2022-02-26,10,21 day ahead inc covid case,0.05,717.1950301004601,quantile
2022-02-07,2022-02-26,10,21 day ahead inc covid case,0.1,835.7429804413964,quantile
2022-02-07,2022-02-26,10,21 day ahead inc covid case,0.15,913.682094764022,quantile
2022-02-07,2022-02-26,10,21 day ahead inc covid case,0.2,970.3477433508441,quantile
2022-02-07,2022-02-26,10,21 day ahead inc covid case,0.25,1021.009158831218,quantile
2022-02-07,2022-02-26,10,21 day ahead inc covid case,0.3,1068.55529823291,quantile
2022-02-07,2022-02-26,10,21 day ahead inc covid case,0.35,1110.8122121465829,quantile
2022-02-07,2022-02-26,10,21 day ahead inc covid case,0.4,1151.4975393651969,quantile
2022-02-07,2022-02-26,10,21 day ahead inc covid case,0.45,1190.4712117266781,quantile
2022-02-07,2022-02-26,10,21 day ahead inc covid case,0.5,1228.063909723091,quantile
2022-02-07,2022-02-26,10,21 day ahead inc covid case,0.55,1266.2205881839914,quantile
2022-02-07,2022-02-26,10,21 day ahead inc covid case,0.6,1304.6798797970691,quantile
2022-02-07,2022-02-26,10,21 day ahead inc covid case,0.65,1344.655773912223,quantile
2022-02-07,2022-02-26,10,21 day ahead inc covid case,0.7,1385.818523847941,quantile
2022-02-07,2022-02-26,10,21 day ahead inc covid case,0.75,1432.9426262742759,quantile
2022-02-07,2022-02-26,10,21 day ahead inc covid case,0.8,1483.9008052862555,quantile
2022-02-07,2022-02-26,10,21 day ahead inc covid case,0.85,1543.3315626419958,quantile
2022-02-07,2022-02-26,10,21 day ahead inc covid case,0.9,1622.5543906215746,quantile
2022-02-07,2022-02-26,10,21 day ahead inc covid case,0.95,1751.7571464468724,quantile
2022-02-07,2022-02-26,10,21 day ahead inc covid case,0.975,1864.4428719911418,quantile
2022-02-07,2022-02-26,10,21 day ahead inc covid case,0.99,2002.8488453992413,quantile
2022-02-07,2022-02-26,10,21 day ahead inc covid death,0.01,-8.240835108434604,quantile
