forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2022-01-10,2 wk ahead inc case,2022-01-22,DK,quantile,0.01,80681,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,DK,quantile,0.025,96540,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,DK,quantile,0.05,114118,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,DK,quantile,0.1,133934,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,DK,quantile,0.15,148259,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,DK,quantile,0.2,158351,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,DK,quantile,0.25,168677,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,DK,quantile,0.3,177499,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,DK,quantile,0.35,185823,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,DK,quantile,0.4,194364,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,DK,quantile,0.45,201745,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,DK,quantile,0.5,208960,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,DK,point,NA,208960,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,DK,quantile,0.55,216590,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,DK,quantile,0.6,224705,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,DK,quantile,0.65,232087,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,DK,quantile,0.7,242703,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,DK,quantile,0.75,252459,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,DK,quantile,0.8,263848,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,DK,quantile,0.85,276122,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,DK,quantile,0.9,295350,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,DK,quantile,0.95,318197,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,DK,quantile,0.975,344162,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,DK,quantile,0.99,375757,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,EE,quantile,0.01,6776,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,EE,quantile,0.025,7478,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,EE,quantile,0.05,8187,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,EE,quantile,0.1,8901,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,EE,quantile,0.15,9392,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,EE,quantile,0.2,9837,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,EE,quantile,0.25,10221,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,EE,quantile,0.3,10559,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,EE,quantile,0.35,10877,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,EE,quantile,0.4,11203,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,EE,quantile,0.45,11488,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,EE,quantile,0.5,11814,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,EE,point,NA,11814,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,EE,quantile,0.55,12108,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,EE,quantile,0.6,12435,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,EE,quantile,0.65,12767,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,EE,quantile,0.7,13111,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,EE,quantile,0.75,13587,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,EE,quantile,0.8,14089,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,EE,quantile,0.85,14621,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,EE,quantile,0.9,15363,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,EE,quantile,0.95,16533,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,EE,quantile,0.975,17610,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,EE,quantile,0.99,19196,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,ES,quantile,0.01,1213665,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,ES,quantile,0.025,1281083,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,ES,quantile,0.05,1345580,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,ES,quantile,0.1,1415459,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,ES,quantile,0.15,1458118,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,ES,quantile,0.2,1496849,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,ES,quantile,0.25,1537233,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,ES,quantile,0.3,1577129,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,ES,quantile,0.35,1614148,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,ES,quantile,0.4,1644609,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,ES,quantile,0.45,1675802,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,ES,quantile,0.5,1709960,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,ES,point,NA,1709960,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,ES,quantile,0.55,1743208,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,ES,quantile,0.6,1777125,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,ES,quantile,0.65,1812986,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,ES,quantile,0.7,1852507,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,ES,quantile,0.75,1891897,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,ES,quantile,0.8,1941594,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,ES,quantile,0.85,2001691,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,ES,quantile,0.9,2078304,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,ES,quantile,0.95,2196916,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,ES,quantile,0.975,2294444,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,ES,quantile,0.99,2444512,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FI,quantile,0.01,49750,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FI,quantile,0.025,56493,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FI,quantile,0.05,61998,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FI,quantile,0.1,68583,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FI,quantile,0.15,73878,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FI,quantile,0.2,77373,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FI,quantile,0.25,80686,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FI,quantile,0.3,83077,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FI,quantile,0.35,86051,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FI,quantile,0.4,88690,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FI,quantile,0.45,91048,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FI,quantile,0.5,93661,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FI,point,NA,93661,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FI,quantile,0.55,96607,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FI,quantile,0.6,99751,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FI,quantile,0.65,102488,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FI,quantile,0.7,105818,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FI,quantile,0.75,109249,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FI,quantile,0.8,113716,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FI,quantile,0.85,118388,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FI,quantile,0.9,123941,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FI,quantile,0.95,134641,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FI,quantile,0.975,142366,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FI,quantile,0.99,153477,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FR,quantile,0.01,1939751,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FR,quantile,0.025,2114738,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FR,quantile,0.05,2302390,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FR,quantile,0.1,2518890,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FR,quantile,0.15,2672492,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FR,quantile,0.2,2787437,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FR,quantile,0.25,2869690,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FR,quantile,0.3,2957766,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FR,quantile,0.35,3060514,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FR,quantile,0.4,3148403,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FR,quantile,0.45,3232541,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FR,quantile,0.5,3314648,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FR,point,NA,3314648,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FR,quantile,0.55,3396732,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FR,quantile,0.6,3491738,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FR,quantile,0.65,3595408,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FR,quantile,0.7,3689707,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FR,quantile,0.75,3798625,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FR,quantile,0.8,3916923,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FR,quantile,0.85,4080302,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FR,quantile,0.9,4272285,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FR,quantile,0.95,4570167,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FR,quantile,0.975,4808559,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,FR,quantile,0.99,5075220,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GB,quantile,0.01,1500578,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GB,quantile,0.025,1569311,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GB,quantile,0.05,1630548,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GB,quantile,0.1,1693856,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GB,quantile,0.15,1743463,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GB,quantile,0.2,1786844,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GB,quantile,0.25,1820869,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GB,quantile,0.3,1857345,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GB,quantile,0.35,1887946,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GB,quantile,0.4,1915390,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GB,quantile,0.45,1941602,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GB,quantile,0.5,1974242,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GB,point,NA,1974242,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GB,quantile,0.55,2007327,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GB,quantile,0.6,2041783,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GB,quantile,0.65,2070861,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GB,quantile,0.7,2113820,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GB,quantile,0.75,2163159,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GB,quantile,0.8,2213154,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GB,quantile,0.85,2273344,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GB,quantile,0.9,2352030,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GB,quantile,0.95,2500928,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GB,quantile,0.975,2734625,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GB,quantile,0.99,3001324,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GR,quantile,0.01,447273,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GR,quantile,0.025,476601,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GR,quantile,0.05,504339,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GR,quantile,0.1,539014,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GR,quantile,0.15,562901,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GR,quantile,0.2,582298,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GR,quantile,0.25,600495,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GR,quantile,0.3,616922,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GR,quantile,0.35,632585,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GR,quantile,0.4,648908,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GR,quantile,0.45,663409,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GR,quantile,0.5,677330,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GR,point,NA,677330,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GR,quantile,0.55,693026,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GR,quantile,0.6,709323,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GR,quantile,0.65,724606,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GR,quantile,0.7,742622,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GR,quantile,0.75,763566,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GR,quantile,0.8,784428,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GR,quantile,0.85,812533,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GR,quantile,0.9,850086,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GR,quantile,0.95,917099,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GR,quantile,0.975,978964,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,GR,quantile,0.99,1037413,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HR,quantile,0.01,15125,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HR,quantile,0.025,19056,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HR,quantile,0.05,22818,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HR,quantile,0.1,26689,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HR,quantile,0.15,29638,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HR,quantile,0.2,32191,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HR,quantile,0.25,34376,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HR,quantile,0.3,36249,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HR,quantile,0.35,38019,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HR,quantile,0.4,39655,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HR,quantile,0.45,41437,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HR,quantile,0.5,43352,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HR,point,NA,43352,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HR,quantile,0.55,44859,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HR,quantile,0.6,46551,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HR,quantile,0.65,48380,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HR,quantile,0.7,50462,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HR,quantile,0.75,52412,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HR,quantile,0.8,54746,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HR,quantile,0.85,58068,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HR,quantile,0.9,61214,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HR,quantile,0.95,66522,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HR,quantile,0.975,70877,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HR,quantile,0.99,77443,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HU,quantile,0.01,4175,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HU,quantile,0.025,5860,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HU,quantile,0.05,7383,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HU,quantile,0.1,9662,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HU,quantile,0.15,11100,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HU,quantile,0.2,12435,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HU,quantile,0.25,13683,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HU,quantile,0.3,14852,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HU,quantile,0.35,16022,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HU,quantile,0.4,17102,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HU,quantile,0.45,18536,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HU,quantile,0.5,20169,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HU,point,NA,20169,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HU,quantile,0.55,22611,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HU,quantile,0.6,26171,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HU,quantile,0.65,32364,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HU,quantile,0.7,42031,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HU,quantile,0.75,47752,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HU,quantile,0.8,53315,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HU,quantile,0.85,60950,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HU,quantile,0.9,68880,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HU,quantile,0.95,75515,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HU,quantile,0.975,81007,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,HU,quantile,0.99,85338,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IE,quantile,0.01,196857,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IE,quantile,0.025,208166,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IE,quantile,0.05,215023,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IE,quantile,0.1,225479,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IE,quantile,0.15,232221,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IE,quantile,0.2,237772,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IE,quantile,0.25,243159,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IE,quantile,0.3,249034,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IE,quantile,0.35,253402,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IE,quantile,0.4,257698,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IE,quantile,0.45,262379,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IE,quantile,0.5,266156,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IE,point,NA,266156,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IE,quantile,0.55,271104,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IE,quantile,0.6,275967,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IE,quantile,0.65,281214,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IE,quantile,0.7,286285,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IE,quantile,0.75,291843,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IE,quantile,0.8,298411,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IE,quantile,0.85,305423,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IE,quantile,0.9,315638,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IE,quantile,0.95,331231,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IE,quantile,0.975,347204,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IE,quantile,0.99,365553,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IT,quantile,0.01,1672120,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IT,quantile,0.025,1806521,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IT,quantile,0.05,1936422,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IT,quantile,0.1,2071111,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IT,quantile,0.15,2162849,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IT,quantile,0.2,2242372,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IT,quantile,0.25,2313235,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IT,quantile,0.3,2376546,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IT,quantile,0.35,2449620,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IT,quantile,0.4,2505612,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IT,quantile,0.45,2568457,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IT,quantile,0.5,2631084,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IT,point,NA,2631084,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IT,quantile,0.55,2689234,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IT,quantile,0.6,2751091,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IT,quantile,0.65,2822367,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IT,quantile,0.7,2907688,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IT,quantile,0.75,2995539,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IT,quantile,0.8,3092406,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IT,quantile,0.85,3209409,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IT,quantile,0.9,3349828,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IT,quantile,0.95,3590959,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IT,quantile,0.975,3803857,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,IT,quantile,0.99,4105656,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,LI,quantile,0.01,59,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,LI,quantile,0.025,104,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,LI,quantile,0.05,150,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,LI,quantile,0.1,207,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,LI,quantile,0.15,241,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,LI,quantile,0.2,272,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,LI,quantile,0.25,299,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,LI,quantile,0.3,321,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,LI,quantile,0.35,342,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,LI,quantile,0.4,363,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,LI,quantile,0.45,384,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,LI,quantile,0.5,405,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,LI,point,NA,405,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,LI,quantile,0.55,426,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,LI,quantile,0.6,450,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,LI,quantile,0.65,472,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,LI,quantile,0.7,500,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,LI,quantile,0.75,527,forecast
2022-01-10,2 wk ahead inc case,2022-01-22,LI,quantile,0.8,559,forecast
