"target_end_date","location","target","quantile","value","type","forecast_date"
2021-05-22,"21","4 wk ahead inc death",0.5,55.7857415506571,"quantile",2021-04-26
2021-05-22,"21","4 wk ahead inc death",0.55,62.3610473365932,"quantile",2021-04-26
2021-05-22,"21","4 wk ahead inc death",0.6,64.2598488876041,"quantile",2021-04-26
2021-05-22,"21","4 wk ahead inc death",0.65,66.4524983234031,"quantile",2021-04-26
2021-05-22,"21","4 wk ahead inc death",0.7,68.9180618635922,"quantile",2021-04-26
2021-05-22,"21","4 wk ahead inc death",0.75,75.7076314519194,"quantile",2021-04-26
2021-05-22,"21","4 wk ahead inc death",0.8,78.8745976807111,"quantile",2021-04-26
2021-05-22,"21","4 wk ahead inc death",0.85,87.1458659490664,"quantile",2021-04-26
2021-05-22,"21","4 wk ahead inc death",0.9,91.8044073243184,"quantile",2021-04-26
2021-05-22,"21","4 wk ahead inc death",0.95,114.389666235599,"quantile",2021-04-26
2021-05-22,"21","4 wk ahead inc death",0.975,126.270497448902,"quantile",2021-04-26
2021-05-22,"21","4 wk ahead inc death",0.99,140.421543111074,"quantile",2021-04-26
2021-05-22,"22","4 wk ahead inc death",0.01,13.3731481840598,"quantile",2021-04-26
2021-05-22,"22","4 wk ahead inc death",0.025,15.580760960253,"quantile",2021-04-26
2021-05-22,"22","4 wk ahead inc death",0.05,18.4314779026941,"quantile",2021-04-26
2021-05-22,"22","4 wk ahead inc death",0.1,24.5114292371256,"quantile",2021-04-26
2021-05-22,"22","4 wk ahead inc death",0.15,29.1619702186687,"quantile",2021-04-26
2021-05-22,"22","4 wk ahead inc death",0.2,33.0791518964164,"quantile",2021-04-26
2021-05-22,"22","4 wk ahead inc death",0.25,36.8712066221091,"quantile",2021-04-26
2021-05-22,"22","4 wk ahead inc death",0.3,40.5544282633154,"quantile",2021-04-26
2021-05-22,"22","4 wk ahead inc death",0.35,44.6069250950719,"quantile",2021-04-26
2021-05-22,"22","4 wk ahead inc death",0.4,46.9463114572532,"quantile",2021-04-26
2021-05-22,"22","4 wk ahead inc death",0.45,48.5538035121858,"quantile",2021-04-26
2021-05-22,"22","4 wk ahead inc death",0.5,55.16827819803,"quantile",2021-04-26
2021-05-22,"22","4 wk ahead inc death",0.55,64.0896846643617,"quantile",2021-04-26
2021-05-22,"22","4 wk ahead inc death",0.6,66.7634592223706,"quantile",2021-04-26
2021-05-22,"22","4 wk ahead inc death",0.65,70.0137331357236,"quantile",2021-04-26
2021-05-22,"22","4 wk ahead inc death",0.7,77.50689581458,"quantile",2021-04-26
2021-05-22,"22","4 wk ahead inc death",0.75,84.61439702147,"quantile",2021-04-26
2021-05-22,"22","4 wk ahead inc death",0.8,94.1035709497926,"quantile",2021-04-26
2021-05-22,"22","4 wk ahead inc death",0.85,105.234124195548,"quantile",2021-04-26
2021-05-22,"22","4 wk ahead inc death",0.9,118.204597587357,"quantile",2021-04-26
2021-05-22,"22","4 wk ahead inc death",0.95,142.932789128497,"quantile",2021-04-26
2021-05-22,"22","4 wk ahead inc death",0.975,164.537041288883,"quantile",2021-04-26
2021-05-22,"22","4 wk ahead inc death",0.99,192.612435182523,"quantile",2021-04-26
2021-05-22,"23","4 wk ahead inc death",0.01,1.74808263237141,"quantile",2021-04-26
2021-05-22,"23","4 wk ahead inc death",0.025,2.13108579806618,"quantile",2021-04-26
2021-05-22,"23","4 wk ahead inc death",0.05,2.61106389533473,"quantile",2021-04-26
2021-05-22,"23","4 wk ahead inc death",0.1,3.48025508143189,"quantile",2021-04-26
2021-05-22,"23","4 wk ahead inc death",0.15,3.76928643759512,"quantile",2021-04-26
2021-05-22,"23","4 wk ahead inc death",0.2,4.24330026011269,"quantile",2021-04-26
2021-05-22,"23","4 wk ahead inc death",0.25,4.6243394321967,"quantile",2021-04-26
2021-05-22,"23","4 wk ahead inc death",0.3,4.81904552353026,"quantile",2021-04-26
2021-05-22,"23","4 wk ahead inc death",0.35,5.15156324395847,"quantile",2021-04-26
2021-05-22,"23","4 wk ahead inc death",0.4,5.35838472245038,"quantile",2021-04-26
2021-05-22,"23","4 wk ahead inc death",0.45,5.73919926566344,"quantile",2021-04-26
2021-05-22,"23","4 wk ahead inc death",0.5,9.52342723339392,"quantile",2021-04-26
2021-05-22,"23","4 wk ahead inc death",0.55,14.8286233376314,"quantile",2021-04-26
2021-05-22,"23","4 wk ahead inc death",0.6,15.1454093006637,"quantile",2021-04-26
2021-05-22,"23","4 wk ahead inc death",0.65,15.594969905548,"quantile",2021-04-26
2021-05-22,"23","4 wk ahead inc death",0.7,15.9636333224918,"quantile",2021-04-26
2021-05-22,"23","4 wk ahead inc death",0.75,16.4279770419042,"quantile",2021-04-26
2021-05-22,"23","4 wk ahead inc death",0.8,16.787279527558,"quantile",2021-04-26
2021-05-22,"23","4 wk ahead inc death",0.85,17.4743167272324,"quantile",2021-04-26
2021-05-22,"23","4 wk ahead inc death",0.9,18.3655556303163,"quantile",2021-04-26
2021-05-22,"23","4 wk ahead inc death",0.95,19.4974787876369,"quantile",2021-04-26
2021-05-22,"23","4 wk ahead inc death",0.975,20.5167321410633,"quantile",2021-04-26
2021-05-22,"23","4 wk ahead inc death",0.99,22.1838948669719,"quantile",2021-04-26
2021-05-22,"24","4 wk ahead inc death",0.01,29.653822909005,"quantile",2021-04-26
2021-05-22,"24","4 wk ahead inc death",0.025,31.4303711532349,"quantile",2021-04-26
2021-05-22,"24","4 wk ahead inc death",0.05,34.0901451526208,"quantile",2021-04-26
2021-05-22,"24","4 wk ahead inc death",0.1,39.7978746928062,"quantile",2021-04-26
2021-05-22,"24","4 wk ahead inc death",0.15,42.9510979551025,"quantile",2021-04-26
2021-05-22,"24","4 wk ahead inc death",0.2,45.7500179503312,"quantile",2021-04-26
2021-05-22,"24","4 wk ahead inc death",0.25,49.6967186672872,"quantile",2021-04-26
2021-05-22,"24","4 wk ahead inc death",0.3,53.3363908866251,"quantile",2021-04-26
2021-05-22,"24","4 wk ahead inc death",0.35,55.7850118766938,"quantile",2021-04-26
2021-05-22,"24","4 wk ahead inc death",0.4,57.6192923441929,"quantile",2021-04-26
2021-05-22,"24","4 wk ahead inc death",0.45,59.1272916304195,"quantile",2021-04-26
2021-05-22,"24","4 wk ahead inc death",0.5,65.5234079586721,"quantile",2021-04-26
2021-05-22,"24","4 wk ahead inc death",0.55,72.0803863780061,"quantile",2021-04-26
2021-05-22,"24","4 wk ahead inc death",0.6,73.5005132167275,"quantile",2021-04-26
2021-05-22,"24","4 wk ahead inc death",0.65,75.8061915905316,"quantile",2021-04-26
2021-05-22,"24","4 wk ahead inc death",0.7,79.3642423617395,"quantile",2021-04-26
2021-05-22,"24","4 wk ahead inc death",0.75,82.9278504867665,"quantile",2021-04-26
2021-05-22,"24","4 wk ahead inc death",0.8,88.5086067438925,"quantile",2021-04-26
2021-05-22,"24","4 wk ahead inc death",0.85,95.4281996137173,"quantile",2021-04-26
2021-05-22,"24","4 wk ahead inc death",0.9,102.171721980454,"quantile",2021-04-26
2021-05-22,"24","4 wk ahead inc death",0.95,120.951440985302,"quantile",2021-04-26
2021-05-22,"24","4 wk ahead inc death",0.975,129.309985514755,"quantile",2021-04-26
2021-05-22,"24","4 wk ahead inc death",0.99,144.394212663825,"quantile",2021-04-26
2021-05-22,"25","4 wk ahead inc death",0.01,20.5344807455833,"quantile",2021-04-26
2021-05-22,"25","4 wk ahead inc death",0.025,23.3636881839274,"quantile",2021-04-26
2021-05-22,"25","4 wk ahead inc death",0.05,26.3516594563635,"quantile",2021-04-26
2021-05-22,"25","4 wk ahead inc death",0.1,29.4541694204194,"quantile",2021-04-26
2021-05-22,"25","4 wk ahead inc death",0.15,31.4378355835428,"quantile",2021-04-26
2021-05-22,"25","4 wk ahead inc death",0.2,33.0222951361728,"quantile",2021-04-26
2021-05-22,"25","4 wk ahead inc death",0.25,34.448154347233,"quantile",2021-04-26
2021-05-22,"25","4 wk ahead inc death",0.3,35.4245753088162,"quantile",2021-04-26
2021-05-22,"25","4 wk ahead inc death",0.35,36.7415454418836,"quantile",2021-04-26
2021-05-22,"25","4 wk ahead inc death",0.4,37.9734921553675,"quantile",2021-04-26
2021-05-22,"25","4 wk ahead inc death",0.45,39.2444816031578,"quantile",2021-04-26
2021-05-22,"25","4 wk ahead inc death",0.5,45.3836975988839,"quantile",2021-04-26
2021-05-22,"25","4 wk ahead inc death",0.55,51.3755494670783,"quantile",2021-04-26
2021-05-22,"25","4 wk ahead inc death",0.6,53.0843075096407,"quantile",2021-04-26
2021-05-22,"25","4 wk ahead inc death",0.65,54.818814538403,"quantile",2021-04-26
2021-05-22,"25","4 wk ahead inc death",0.7,56.9991689589163,"quantile",2021-04-26
2021-05-22,"25","4 wk ahead inc death",0.75,59.7714281312168,"quantile",2021-04-26
2021-05-22,"25","4 wk ahead inc death",0.8,65.5163116611058,"quantile",2021-04-26
2021-05-22,"25","4 wk ahead inc death",0.85,72.7097683940823,"quantile",2021-04-26
2021-05-22,"25","4 wk ahead inc death",0.9,80.373050160329,"quantile",2021-04-26
2021-05-22,"25","4 wk ahead inc death",0.95,103.27035824475,"quantile",2021-04-26
2021-05-22,"25","4 wk ahead inc death",0.975,116.347170168974,"quantile",2021-04-26
2021-05-22,"25","4 wk ahead inc death",0.99,133.283222079121,"quantile",2021-04-26
2021-05-22,"26","4 wk ahead inc death",0.01,116.589206601843,"quantile",2021-04-26
2021-05-22,"26","4 wk ahead inc death",0.025,136.409033922624,"quantile",2021-04-26
2021-05-22,"26","4 wk ahead inc death",0.05,153.795626638465,"quantile",2021-04-26
2021-05-22,"26","4 wk ahead inc death",0.1,175.17326233329,"quantile",2021-04-26
2021-05-22,"26","4 wk ahead inc death",0.15,190.995843510874,"quantile",2021-04-26
2021-05-22,"26","4 wk ahead inc death",0.2,203.071999208989,"quantile",2021-04-26
2021-05-22,"26","4 wk ahead inc death",0.25,217.762494517088,"quantile",2021-04-26
2021-05-22,"26","4 wk ahead inc death",0.3,231.364906267244,"quantile",2021-04-26
2021-05-22,"26","4 wk ahead inc death",0.35,244.694918837917,"quantile",2021-04-26
2021-05-22,"26","4 wk ahead inc death",0.4,259.243366983409,"quantile",2021-04-26
2021-05-22,"26","4 wk ahead inc death",0.45,272.39925666722,"quantile",2021-04-26
2021-05-22,"26","4 wk ahead inc death",0.5,292.430978565872,"quantile",2021-04-26
2021-05-22,"26","4 wk ahead inc death",0.55,310.03616984284,"quantile",2021-04-26
2021-05-22,"26","4 wk ahead inc death",0.6,324.380112941171,"quantile",2021-04-26
2021-05-22,"26","4 wk ahead inc death",0.65,342.872734536758,"quantile",2021-04-26
2021-05-22,"26","4 wk ahead inc death",0.7,365.560945975452,"quantile",2021-04-26
2021-05-22,"26","4 wk ahead inc death",0.75,402.142313829681,"quantile",2021-04-26
2021-05-22,"26","4 wk ahead inc death",0.8,438.1090396705,"quantile",2021-04-26
2021-05-22,"26","4 wk ahead inc death",0.85,486.325671573452,"quantile",2021-04-26
2021-05-22,"26","4 wk ahead inc death",0.9,553.566021314361,"quantile",2021-04-26
2021-05-22,"26","4 wk ahead inc death",0.95,667.46096393925,"quantile",2021-04-26
2021-05-22,"26","4 wk ahead inc death",0.975,770.168257171094,"quantile",2021-04-26
2021-05-22,"26","4 wk ahead inc death",0.99,860.863912318589,"quantile",2021-04-26
2021-05-22,"27","4 wk ahead inc death",0.01,26.9510272322185,"quantile",2021-04-26
2021-05-22,"27","4 wk ahead inc death",0.025,30.2769748081278,"quantile",2021-04-26
2021-05-22,"27","4 wk ahead inc death",0.05,33.1004564206994,"quantile",2021-04-26
2021-05-22,"27","4 wk ahead inc death",0.1,35.7907505401924,"quantile",2021-04-26
2021-05-22,"27","4 wk ahead inc death",0.15,38.3446798940884,"quantile",2021-04-26
2021-05-22,"27","4 wk ahead inc death",0.2,40.7217194274199,"quantile",2021-04-26
2021-05-22,"27","4 wk ahead inc death",0.25,42.3744301223978,"quantile",2021-04-26
2021-05-22,"27","4 wk ahead inc death",0.3,43.3309742502498,"quantile",2021-04-26
2021-05-22,"27","4 wk ahead inc death",0.35,44.4393848327773,"quantile",2021-04-26
2021-05-22,"27","4 wk ahead inc death",0.4,45.5187898448838,"quantile",2021-04-26
2021-05-22,"27","4 wk ahead inc death",0.45,46.3605616368486,"quantile",2021-04-26
2021-05-22,"27","4 wk ahead inc death",0.5,52.3069355414137,"quantile",2021-04-26
2021-05-22,"27","4 wk ahead inc death",0.55,58.7414267951876,"quantile",2021-04-26
2021-05-22,"27","4 wk ahead inc death",0.6,59.7888076350505,"quantile",2021-04-26
2021-05-22,"27","4 wk ahead inc death",0.65,60.9747253053567,"quantile",2021-04-26
2021-05-22,"27","4 wk ahead inc death",0.7,62.5483327053185,"quantile",2021-04-26
2021-05-22,"27","4 wk ahead inc death",0.75,63.9296182363226,"quantile",2021-04-26
2021-05-22,"27","4 wk ahead inc death",0.8,67.218526519603,"quantile",2021-04-26
2021-05-22,"27","4 wk ahead inc death",0.85,70.4333101683768,"quantile",2021-04-26
2021-05-22,"27","4 wk ahead inc death",0.9,75.0810070902173,"quantile",2021-04-26
2021-05-22,"27","4 wk ahead inc death",0.95,82.8801258010023,"quantile",2021-04-26
2021-05-22,"27","4 wk ahead inc death",0.975,91.6233070755442,"quantile",2021-04-26
2021-05-22,"27","4 wk ahead inc death",0.99,99.9567396334533,"quantile",2021-04-26
2021-05-22,"28","4 wk ahead inc death",0.01,4.17549018733028,"quantile",2021-04-26
2021-05-22,"28","4 wk ahead inc death",0.025,7.21369193767385,"quantile",2021-04-26
2021-05-22,"28","4 wk ahead inc death",0.05,7.68893861365091,"quantile",2021-04-26
2021-05-22,"28","4 wk ahead inc death",0.1,9.02565906227212,"quantile",2021-04-26
2021-05-22,"28","4 wk ahead inc death",0.15,9.35091366396621,"quantile",2021-04-26
2021-05-22,"28","4 wk ahead inc death",0.2,9.72654288063612,"quantile",2021-04-26
2021-05-22,"28","4 wk ahead inc death",0.25,10.5075893875524,"quantile",2021-04-26
2021-05-22,"28","4 wk ahead inc death",0.3,11.3925201060564,"quantile",2021-04-26
2021-05-22,"28","4 wk ahead inc death",0.35,12.1036380153104,"quantile",2021-04-26
2021-05-22,"28","4 wk ahead inc death",0.4,12.9537098745976,"quantile",2021-04-26
2021-05-22,"28","4 wk ahead inc death",0.45,13.718232498,"quantile",2021-04-26
2021-05-22,"28","4 wk ahead inc death",0.5,18.9985004088038,"quantile",2021-04-26
2021-05-22,"28","4 wk ahead inc death",0.55,24.4805231139786,"quantile",2021-04-26
2021-05-22,"28","4 wk ahead inc death",0.6,25.245045737381,"quantile",2021-04-26
2021-05-22,"28","4 wk ahead inc death",0.65,26.1062501108395,"quantile",2021-04-26
2021-05-22,"28","4 wk ahead inc death",0.7,27.0566596180296,"quantile",2021-04-26
2021-05-22,"28","4 wk ahead inc death",0.75,28.1471993844317,"quantile",2021-04-26
2021-05-22,"28","4 wk ahead inc death",0.8,29.3047234101368,"quantile",2021-04-26
2021-05-22,"28","4 wk ahead inc death",0.85,30.7391561554574,"quantile",2021-04-26
2021-05-22,"28","4 wk ahead inc death",0.9,35.1860031529157,"quantile",2021-04-26
2021-05-22,"28","4 wk ahead inc death",0.95,40.201247174571,"quantile",2021-04-26
2021-05-22,"28","4 wk ahead inc death",0.975,46.1959002223422,"quantile",2021-04-26
2021-05-22,"28","4 wk ahead inc death",0.99,51.0086892887294,"quantile",2021-04-26
2021-05-22,"29","4 wk ahead inc death",0.01,12.0419530465309,"quantile",2021-04-26
2021-05-22,"29","4 wk ahead inc death",0.025,13.185992631836,"quantile",2021-04-26
2021-05-22,"29","4 wk ahead inc death",0.05,14.265273390556,"quantile",2021-04-26
2021-05-22,"29","4 wk ahead inc death",0.1,17.1597621889446,"quantile",2021-04-26
2021-05-22,"29","4 wk ahead inc death",0.15,22.5452796249039,"quantile",2021-04-26
2021-05-22,"29","4 wk ahead inc death",0.2,25.8066601500115,"quantile",2021-04-26
2021-05-22,"29","4 wk ahead inc death",0.25,30.8563753632609,"quantile",2021-04-26
2021-05-22,"29","4 wk ahead inc death",0.3,34.1629099841336,"quantile",2021-04-26
2021-05-22,"29","4 wk ahead inc death",0.35,36.22425137805,"quantile",2021-04-26
2021-05-22,"29","4 wk ahead inc death",0.4,38.2697632975801,"quantile",2021-04-26
2021-05-22,"29","4 wk ahead inc death",0.45,40.2558883950424,"quantile",2021-04-26
2021-05-22,"29","4 wk ahead inc death",0.5,46.8240314148899,"quantile",2021-04-26
2021-05-22,"29","4 wk ahead inc death",0.55,53.3437583808329,"quantile",2021-04-26
2021-05-22,"29","4 wk ahead inc death",0.6,55.3683508818391,"quantile",2021-04-26
2021-05-22,"29","4 wk ahead inc death",0.65,57.6425818220751,"quantile",2021-04-26
2021-05-22,"29","4 wk ahead inc death",0.7,62.3010169395031,"quantile",2021-04-26
2021-05-22,"29","4 wk ahead inc death",0.75,67.5123030271646,"quantile",2021-04-26
2021-05-22,"29","4 wk ahead inc death",0.8,73.0887925834838,"quantile",2021-04-26
2021-05-22,"29","4 wk ahead inc death",0.85,79.1014804295204,"quantile",2021-04-26
2021-05-22,"29","4 wk ahead inc death",0.9,87.7669840668794,"quantile",2021-04-26
2021-05-22,"29","4 wk ahead inc death",0.95,103.112468592349,"quantile",2021-04-26
2021-05-22,"29","4 wk ahead inc death",0.975,120.082991156127,"quantile",2021-04-26
2021-05-22,"29","4 wk ahead inc death",0.99,136.287332106761,"quantile",2021-04-26
2021-05-22,"30","4 wk ahead inc death",0.01,3.38980346687894,"quantile",2021-04-26
2021-05-22,"30","4 wk ahead inc death",0.025,3.65944109495786,"quantile",2021-04-26
2021-05-22,"30","4 wk ahead inc death",0.05,3.86505014285601,"quantile",2021-04-26
2021-05-22,"30","4 wk ahead inc death",0.1,4.87066065946224,"quantile",2021-04-26
2021-05-22,"30","4 wk ahead inc death",0.15,5.14833926399242,"quantile",2021-04-26
2021-05-22,"30","4 wk ahead inc death",0.2,5.37329697488254,"quantile",2021-04-26
2021-05-22,"30","4 wk ahead inc death",0.25,5.5201964745082,"quantile",2021-04-26
2021-05-22,"30","4 wk ahead inc death",0.3,6.23448738033983,"quantile",2021-04-26
2021-05-22,"30","4 wk ahead inc death",0.35,7.11492526601874,"quantile",2021-04-26
2021-05-22,"30","4 wk ahead inc death",0.4,7.73438202604803,"quantile",2021-04-26
2021-05-22,"30","4 wk ahead inc death",0.45,8.53207721044262,"quantile",2021-04-26
2021-05-22,"30","4 wk ahead inc death",0.5,12.9037668106356,"quantile",2021-04-26
2021-05-22,"30","4 wk ahead inc death",0.55,18.2630494231911,"quantile",2021-04-26
2021-05-22,"30","4 wk ahead inc death",0.6,19.0607446075857,"quantile",2021-04-26
2021-05-22,"30","4 wk ahead inc death",0.65,19.8827734443488,"quantile",2021-04-26
2021-05-22,"30","4 wk ahead inc death",0.7,20.7973625645584,"quantile",2021-04-26
2021-05-22,"30","4 wk ahead inc death",0.75,21.6876759944815,"quantile",2021-04-26
2021-05-22,"30","4 wk ahead inc death",0.8,22.8356133295756,"quantile",2021-04-26
2021-05-22,"30","4 wk ahead inc death",0.85,24.1978683038768,"quantile",2021-04-26
2021-05-22,"30","4 wk ahead inc death",0.9,25.931596306088,"quantile",2021-04-26
2021-05-22,"30","4 wk ahead inc death",0.95,28.7098426131248,"quantile",2021-04-26
2021-05-22,"30","4 wk ahead inc death",0.975,31.7588407743912,"quantile",2021-04-26
2021-05-22,"30","4 wk ahead inc death",0.99,35.2120200199504,"quantile",2021-04-26
2021-05-22,"31","4 wk ahead inc death",0.01,4.50075359181945,"quantile",2021-04-26
2021-05-22,"31","4 wk ahead inc death",0.025,4.62881075218101,"quantile",2021-04-26
2021-05-22,"31","4 wk ahead inc death",0.05,5.8373429994325,"quantile",2021-04-26
2021-05-22,"31","4 wk ahead inc death",0.1,7.20392432127397,"quantile",2021-04-26
2021-05-22,"31","4 wk ahead inc death",0.15,8.30794756459568,"quantile",2021-04-26
2021-05-22,"31","4 wk ahead inc death",0.2,9.14820063803983,"quantile",2021-04-26
2021-05-22,"31","4 wk ahead inc death",0.25,10.068031206994,"quantile",2021-04-26
2021-05-22,"31","4 wk ahead inc death",0.3,10.7042096550323,"quantile",2021-04-26
2021-05-22,"31","4 wk ahead inc death",0.35,11.3825762777034,"quantile",2021-04-26
2021-05-22,"31","4 wk ahead inc death",0.4,11.9754956544169,"quantile",2021-04-26
2021-05-22,"31","4 wk ahead inc death",0.45,12.5473456299359,"quantile",2021-04-26
2021-05-22,"31","4 wk ahead inc death",0.5,15.3465604187305,"quantile",2021-04-26
2021-05-22,"31","4 wk ahead inc death",0.55,20.646688993561,"quantile",2021-04-26
2021-05-22,"31","4 wk ahead inc death",0.6,21.21853896908,"quantile",2021-04-26
2021-05-22,"31","4 wk ahead inc death",0.65,22.0270774716234,"quantile",2021-04-26
