forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2021-10-04,1 wk ahead inc case,2021-10-09,GR,quantile,0.250,12900,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,GR,quantile,0.300,13152,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,GR,quantile,0.350,13385,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,GR,quantile,0.400,13606,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,GR,quantile,0.450,13820,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,GR,quantile,0.500,14030,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,GR,quantile,0.550,14240,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,GR,quantile,0.600,14454,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,GR,quantile,0.650,14675,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,GR,quantile,0.700,14908,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,GR,quantile,0.750,15160,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,GR,quantile,0.800,15440,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,GR,quantile,0.850,15767,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,GR,quantile,0.900,16178,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,GR,quantile,0.950,16788,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,GR,quantile,0.975,17316,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,GR,quantile,0.99,17930,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,GR,point,NA,151,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,GR,quantile,0.010,26,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,GR,quantile,0.025,46,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,GR,quantile,0.050,63,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,GR,quantile,0.100,82,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,GR,quantile,0.150,95,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,GR,quantile,0.200,106,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,GR,quantile,0.250,115,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,GR,quantile,0.300,123,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,GR,quantile,0.350,130,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,GR,quantile,0.400,137,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,GR,quantile,0.450,144,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,GR,quantile,0.500,151,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,GR,quantile,0.550,157,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,GR,quantile,0.600,164,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,GR,quantile,0.650,171,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,GR,quantile,0.700,179,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,GR,quantile,0.750,187,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,GR,quantile,0.800,196,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,GR,quantile,0.850,206,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,GR,quantile,0.900,219,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,GR,quantile,0.950,239,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,GR,quantile,0.975,256,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,GR,quantile,0.99,275,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,GR,point,NA,12414,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,GR,quantile,0.010,7214,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,GR,quantile,0.025,8033,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,GR,quantile,0.050,8737,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,GR,quantile,0.100,9549,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,GR,quantile,0.150,10098,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,GR,quantile,0.200,10533,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,GR,quantile,0.250,10907,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,GR,quantile,0.300,11243,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,GR,quantile,0.350,11554,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,GR,quantile,0.400,11849,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,GR,quantile,0.450,12134,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,GR,quantile,0.500,12414,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,GR,quantile,0.550,12694,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,GR,quantile,0.600,12979,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,GR,quantile,0.650,13274,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,GR,quantile,0.700,13585,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,GR,quantile,0.750,13921,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,GR,quantile,0.800,14294,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,GR,quantile,0.850,14730,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,GR,quantile,0.900,15278,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,GR,quantile,0.950,16091,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,GR,quantile,0.975,16795,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,GR,quantile,0.99,17614,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,GR,point,NA,128,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,GR,quantile,0.010,0,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,GR,quantile,0.025,3,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,GR,quantile,0.050,23,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,GR,quantile,0.100,46,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,GR,quantile,0.150,62,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,GR,quantile,0.200,74,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,GR,quantile,0.250,85,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,GR,quantile,0.300,95,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,GR,quantile,0.350,104,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,GR,quantile,0.400,112,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,GR,quantile,0.450,120,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,GR,quantile,0.500,128,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,GR,quantile,0.550,137,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,GR,quantile,0.600,145,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,GR,quantile,0.650,153,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,GR,quantile,0.700,162,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,GR,quantile,0.750,172,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,GR,quantile,0.800,183,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,GR,quantile,0.850,195,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,GR,quantile,0.900,211,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,GR,quantile,0.950,234,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,GR,quantile,0.975,254,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,GR,quantile,0.99,278,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,GR,point,NA,10841,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,GR,quantile,0.010,4341,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,GR,quantile,0.025,5364,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,GR,quantile,0.050,6245,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,GR,quantile,0.100,7260,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,GR,quantile,0.150,7946,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,GR,quantile,0.200,8490,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,GR,quantile,0.250,8958,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,GR,quantile,0.300,9377,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,GR,quantile,0.350,9766,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,GR,quantile,0.400,10134,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,GR,quantile,0.450,10491,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,GR,quantile,0.500,10841,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,GR,quantile,0.550,11191,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,GR,quantile,0.600,11548,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,GR,quantile,0.650,11916,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,GR,quantile,0.700,12305,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,GR,quantile,0.750,12724,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,GR,quantile,0.800,13192,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,GR,quantile,0.850,13736,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,GR,quantile,0.900,14422,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,GR,quantile,0.950,15437,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,GR,quantile,0.975,16318,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,GR,quantile,0.99,17341,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,GR,point,NA,9449,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,GR,quantile,0.010,1649,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,GR,quantile,0.025,2878,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,GR,quantile,0.050,3934,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,GR,quantile,0.100,5153,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,GR,quantile,0.150,5975,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,GR,quantile,0.200,6629,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,GR,quantile,0.250,7189,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,GR,quantile,0.300,7693,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,GR,quantile,0.350,8159,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,GR,quantile,0.400,8602,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,GR,quantile,0.450,9029,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,GR,quantile,0.500,9449,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,GR,quantile,0.550,9870,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,GR,quantile,0.600,10297,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,GR,quantile,0.650,10740,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,GR,quantile,0.700,11206,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,GR,quantile,0.750,11710,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,GR,quantile,0.800,12270,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,GR,quantile,0.850,12924,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,GR,quantile,0.900,13746,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,GR,quantile,0.950,14965,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,GR,quantile,0.975,16021,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,GR,quantile,0.99,17250,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HU,point,NA,34,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HU,quantile,0.010,0,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HU,quantile,0.025,0,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HU,quantile,0.050,0,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HU,quantile,0.100,0,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HU,quantile,0.150,0,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HU,quantile,0.200,4,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HU,quantile,0.250,10,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HU,quantile,0.300,15,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HU,quantile,0.350,20,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HU,quantile,0.400,25,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HU,quantile,0.450,29,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HU,quantile,0.500,34,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HU,quantile,0.550,38,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HU,quantile,0.600,42,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HU,quantile,0.650,47,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HU,quantile,0.700,52,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HU,quantile,0.750,57,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HU,quantile,0.800,63,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HU,quantile,0.850,70,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HU,quantile,0.900,78,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HU,quantile,0.950,91,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HU,quantile,0.975,102,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,HU,quantile,0.99,115,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,HU,point,NA,33,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,HU,quantile,0.010,0,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,HU,quantile,0.025,0,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,HU,quantile,0.050,0,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,HU,quantile,0.100,0,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,HU,quantile,0.150,0,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,HU,quantile,0.200,0,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,HU,quantile,0.250,2,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,HU,quantile,0.300,9,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,HU,quantile,0.350,15,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,HU,quantile,0.400,21,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,HU,quantile,0.450,27,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,HU,quantile,0.500,33,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,HU,quantile,0.550,39,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,HU,quantile,0.600,45,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,HU,quantile,0.650,51,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,HU,quantile,0.700,57,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,HU,quantile,0.750,64,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,HU,quantile,0.800,72,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,HU,quantile,0.850,81,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,HU,quantile,0.900,93,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,HU,quantile,0.950,109,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,HU,quantile,0.975,124,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,HU,quantile,0.99,141,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,HU,point,NA,3175,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,HU,quantile,0.010,794,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,HU,quantile,0.025,1169,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,HU,quantile,0.050,1492,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,HU,quantile,0.100,1864,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,HU,quantile,0.150,2115,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,HU,quantile,0.200,2314,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,HU,quantile,0.250,2485,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,HU,quantile,0.300,2639,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,HU,quantile,0.350,2781,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,HU,quantile,0.400,2916,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,HU,quantile,0.450,3047,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,HU,quantile,0.500,3175,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,HU,quantile,0.550,3303,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,HU,quantile,0.600,3434,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,HU,quantile,0.650,3569,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,HU,quantile,0.700,3711,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,HU,quantile,0.750,3865,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,HU,quantile,0.800,4036,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,HU,quantile,0.850,4235,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,HU,quantile,0.900,4486,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,HU,quantile,0.950,4858,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,HU,quantile,0.975,5180,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,HU,quantile,0.99,5555,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,HU,point,NA,31,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,HU,quantile,0.010,0,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,HU,quantile,0.025,0,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,HU,quantile,0.050,0,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,HU,quantile,0.100,0,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,HU,quantile,0.150,0,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,HU,quantile,0.200,0,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,HU,quantile,0.250,0,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,HU,quantile,0.300,1,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,HU,quantile,0.350,9,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,HU,quantile,0.400,16,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,HU,quantile,0.450,24,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,HU,quantile,0.500,31,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,HU,quantile,0.550,38,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,HU,quantile,0.600,46,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,HU,quantile,0.650,53,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,HU,quantile,0.700,62,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,HU,quantile,0.750,70,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,HU,quantile,0.800,80,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,HU,quantile,0.850,91,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,HU,quantile,0.900,106,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,HU,quantile,0.950,127,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,HU,quantile,0.975,145,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,HU,quantile,0.99,166,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,HU,point,NA,2970,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,HU,quantile,0.010,0,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,HU,quantile,0.025,296,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,HU,quantile,0.050,726,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,HU,quantile,0.100,1222,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,HU,quantile,0.150,1556,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,HU,quantile,0.200,1822,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,HU,quantile,0.250,2050,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,HU,quantile,0.300,2255,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,HU,quantile,0.350,2445,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,HU,quantile,0.400,2625,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,HU,quantile,0.450,2799,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,HU,quantile,0.500,2970,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,HU,quantile,0.550,3141,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,HU,quantile,0.600,3315,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,HU,quantile,0.650,3495,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,HU,quantile,0.700,3685,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,HU,quantile,0.750,3890,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,HU,quantile,0.800,4118,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,HU,quantile,0.850,4384,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,HU,quantile,0.900,4718,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,HU,quantile,0.950,5214,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,HU,quantile,0.975,5644,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,HU,quantile,0.99,6144,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,HU,point,NA,29,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,HU,quantile,0.010,0,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,HU,quantile,0.025,0,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,HU,quantile,0.050,0,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,HU,quantile,0.100,0,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,HU,quantile,0.150,0,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,HU,quantile,0.200,0,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,HU,quantile,0.250,0,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,HU,quantile,0.300,0,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,HU,quantile,0.350,2,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,HU,quantile,0.400,11,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,HU,quantile,0.450,20,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,HU,quantile,0.500,29,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,HU,quantile,0.550,38,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,HU,quantile,0.600,47,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,HU,quantile,0.650,56,forecast
